# Population 67	1.2_1A10_sorted,1.2_1G8_sorted,1.2_1H7_sorted,1.2_2H4_sorted
# Population 79	1.2_1A11_sorted,1.2_1D11_sorted,1.2_1E2_sorted,1.2_2F1_sorted,1.2_2G9_sorted
# Population 40	1.2_1A1_sorted,1.2_1H3_sorted,1.2_2B9_sorted,1.2_2G7_sorted
# Population 47	1.2_1A2_sorted,1.2_1C9_sorted,1.2_2D4_sorted,1.2_2E11_sorted,1.2_2F4_sorted
# Population 2	1.2_1A3_sorted,1.2_1G5_sorted,1.2_2C3_sorted,1.2_2F9_sorted,3A_G2_sorted
# Population 12	1.2_1A4_sorted,1.2_1C8_sorted,1.2_1F2_sorted,1.2_1H5_sorted,1.2_2C2_sorted
# Population 13	1.2_1A5_sorted,1.2_1B11_sorted,1.2_2D7_sorted
# Population 18	1.2_1A7_sorted,1.2_2A11_sorted,3A_C2_sorted,3A_D2_sorted
# Population 30	1.2_1A8_sorted,1.2_1B3_sorted,1.2_1C1_sorted,1.2_2E2_sorted
# Population 20	1.2_1A9_sorted
# Population 28	1.2_1B10_sorted,1.2_2D5_sorted
# Population 19	1.2_1B1_sorted,1.2_1E7_sorted,1.2_2F6_sorted,1.2_2H7_sorted
# Population 4	1.2_1B2_sorted,1.2_1F4_sorted,1.2_2A4_sorted,1.2_2H3_sorted
# Population 21	1.2_1B4_sorted,1.2_1G4_sorted,1.2_2A7_sorted,1.2_2E5_sorted,1.2_2H6_sorted
# Population 17	1.2_1B5_sorted,1.2_1C4_sorted,1.2_1H6_sorted,1.2_2F8_sorted
# Population 51	1.2_1B6_sorted,3A_C3_sorted
# Population 7	1.2_1B7_sorted,1.2_1C11_sorted,1.2_1C7_sorted,1.2_1E4_sorted,1.2_1G7_sorted
# Population 56	1.2_1B8_sorted,1.2_1E3_sorted,1.2_2G1_sorted
# Population 57	1.2_1B9_sorted,1.2_1D8_sorted,1.2_2D1_sorted,1.2_2G6_sorted,1.2_2H2_sorted
# Population 27	1.2_1C10_sorted,1.2_1G9_sorted,1.2_2E6_sorted
# Population 49	1.2_1C2_sorted,1.2_1E10_sorted,1.2_1E1_sorted,1.2_2B6_sorted,1.2_2D10_sorted
# Population 77	1.2_1C3_sorted,1.2_1D2_sorted,1.2_1F9_sorted,1.2_1G10_sorted,1.2_2A1_sorted
# Population 39	1.2_1C5_sorted,1.2_1F10_sorted,1.2_2B8_sorted,1.2_2E9_sorted,1.2_2F10_sorted
# Population 1	1.2_1C6_sorted,1.2_1D10_sorted,1.2_1E6_sorted,1.2_2C6_sorted,1.2_2G8_sorted
# Population 6	1.2_1D1_sorted,1.2_1D9_sorted,1.2_1G1_sorted,1.2_2B5_sorted,1.2_2D6_sorted
# Population 72	1.2_1D3_sorted,1.2_2B2_sorted,1.2_2D2_sorted,1.2_2E4_sorted,1.2_2H5_sorted
# Population 23	1.2_1D4_sorted
# Population 36	1.2_1D5_sorted,1.2_1E5_sorted,3A_A2_sorted,3A_F2_sorted
# Population 62	1.2_1D6_sorted,1.2_1D7_sorted,1.2_2A6_sorted,1.2_2E1_sorted,1.2_2H1_sorted
# Population 45	1.2_1E11_sorted
# Population 16	1.2_1E8_sorted
# Population 46	1.2_1F1_sorted,1.2_1F3_sorted,1.2_2F7_sorted,3A_G1_sorted,3A_H1_sorted
# Population 61	1.2_1F5_sorted,1.2_2E3_sorted,3A_C1_sorted
# Population 68	1.2_1F7_sorted,1.2_2B4_sorted,1.2_2E8_sorted,1.2_2F3_sorted,1.2_2H9_sorted
# Population 29	1.2_1F8_sorted,1.2_2C7_sorted,1.2_2D9_sorted
# Population 14	1.2_1G2_sorted,1.2_2B11_sorted,1.2_2C5_sorted,1.2_2G5_sorted,1.2_2H8_sorted
# Population 42	1.2_1G6_sorted,1.2_2F5_sorted
# Population 3	1.2_1H10_sorted,1.2_2A10_sorted,1.2_2C9_sorted,1.2_2H10_sorted
# Population 31	1.2_1H1_sorted,1.2_2A9_sorted,1.2_2C4_sorted,1.2_2D8_sorted,1.2_2F2_sorted
# Population 15	1.2_1H2_sorted,1.2_2C1_sorted,3A_D1_sorted,3A_E1_sorted
# Population 9	1.2_1H4_sorted,3A_F1_sorted
# Population 11	1.2_1H8_sorted,1.2_2C11_sorted,3A_B2_sorted,3A_D3_sorted
# Population 64	1.2_1H9_sorted,1.2_2B3_sorted,1.2_2G10_sorted
# Population 69	1.2_2A2_sorted,1.2_2B10_sorted
# Population 35	1.2_2A3_sorted,1.2_2B1_sorted,1.2_2E7_sorted,3A_H2_sorted
# Population 8	1.2_2A5_sorted,3A_A3_sorted,3A_B3_sorted
# Population 5	1.2_2A8_sorted,1.2_2E10_sorted,1.2_2F11_sorted,1.2_2G2_sorted,3A_E2_sorted
# Population 74	1.2_2B7_sorted,1.2_2D11_sorted,1.2_2G3_sorted
# Population 41	1.2_2C8_sorted,1.2_2G4_sorted
# Population MWI067	3A_A11_sorted
# Population MWI075	3A_A12_sorted
# Population MWI007	3A_A4_sorted
# Population MWI016	3A_A5_sorted
# Population MWI025	3A_A6_sorted
# Population MWI033	3A_A7_sorted
# Population MWI041	3A_A8_sorted
# Population MWI049	3A_A9_sorted
# Population MWI058	3A_B10_sorted
# Population MWI068	3A_B11_sorted
# Population MWI076	3A_B12_sorted
# Population 26	3A_B1_sorted
# Population MWI008	3A_B4_sorted
# Population MWI017	3A_B5_sorted
# Population MWI026	3A_B6_sorted
# Population MWI034	3A_B7_sorted
# Population MWI042	3A_B8_sorted
# Population MWI050	3A_B9_sorted
# Population MWI059	3A_C10_sorted
# Population MWI069	3A_C11_sorted
# Population MWI077	3A_C12_sorted
# Population MWI009	3A_C4_sorted
# Population MWI018	3A_C5_sorted
# Population MWI027	3A_C6_sorted
# Population MWI035	3A_C7_sorted
# Population MWI043	3A_C8_sorted
# Population MWI051	3A_C9_sorted
# Population MWI060	3A_D10_sorted
# Population MWI070	3A_D11_sorted
# Population MWI078	3A_D12_sorted
# Population MWI010	3A_D4_sorted
# Population MWI019	3A_D5_sorted
# Population MWI028	3A_D6_sorted
# Population MWI036	3A_D7_sorted
# Population MWI044	3A_D8_sorted
# Population MWI052	3A_D9_sorted
# Population MWI061	3A_E10_sorted
# Population MWI071	3A_E11_sorted
# Population MWI079	3A_E12_sorted
# Population MWI001	3A_E3_sorted
# Population MWI011	3A_E4_sorted
# Population MWI020	3A_E5_sorted
# Population MWI029	3A_E6_sorted
# Population MWI045	3A_E8_sorted
# Population MWI053	3A_E9_sorted
# Population MWI062	3A_F10_sorted
# Population MWI072	3A_F11_sorted
# Population MWI080	3A_F12_sorted
# Population MWI003	3A_F3_sorted
# Population MWI014	3A_F4_sorted
# Population MWI022	3A_F5_sorted
# Population MWI030	3A_F6_sorted
# Population MWI038	3A_F7_sorted
# Population MWI046	3A_F8_sorted
# Population MWI054	3A_F9_sorted
# Population MWI063	3A_G10_sorted
# Population MWI073	3A_G11_sorted
# Population UTSC	3A_G12_sorted
# Population MWI004	3A_G3_sorted
# Population MWI015	3A_G4_sorted
# Population MWI023	3A_G5_sorted
# Population MWI031	3A_G6_sorted
# Population MWI039	3A_G7_sorted
# Population MWI047	3A_G8_sorted
# Population MWI055	3A_G9_sorted
# Population MWI066	3A_H10_sorted
# Population MWI074	3A_H11_sorted
# Population MWI005	3A_H3_sorted
# Population MWI024	3A_H5_sorted
# Population MWI032	3A_H6_sorted
# Population MWI040	3A_H7_sorted
# Population MWI048	3A_H8_sorted
# Population MWI056	3A_H9_sorted
# Group defaultgrp	67,79,40,47,2,12,13,18,30,20,28,19,4,21,17,51,7,56,57,27,49,77,39,1,6,72,23,36,62,45,16,46,61,68,29,14,42,3,31,15,9,11,64,69,35,8,5,74,41,MWI067,MWI075,MWI007,MWI016,MWI025,MWI033,MWI041,MWI049,MWI058,MWI068,MWI076,26,MWI008,MWI017,MWI026,MWI034,MWI042,MWI050,MWI059,MWI069,MWI077,MWI009,MWI018,MWI027,MWI035,MWI043,MWI051,MWI060,MWI070,MWI078,MWI010,MWI019,MWI028,MWI036,MWI044,MWI052,MWI061,MWI071,MWI079,MWI001,MWI011,MWI020,MWI029,MWI045,MWI053,MWI062,MWI072,MWI080,MWI003,MWI014,MWI022,MWI030,MWI038,MWI046,MWI054,MWI063,MWI073,UTSC,MWI004,MWI015,MWI023,MWI031,MWI039,MWI047,MWI055,MWI066,MWI074,MWI005,MWI024,MWI032,MWI040,MWI048,MWI056
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
102	AS1.0ch10	316594	0.01671	-1.00000	0.00244	-1.00000	-0.00923	-1.00000
107	AS1.0ch10	316702	0.01671	-1.00000	0.00244	-1.00000	-0.00923	-1.00000
257	AS1.0ch10	754186	0.11600	-1.00000	0.10454	-1.00000	0.11769	-1.00000
261	AS1.0ch10	754262	0.12112	-1.00000	0.10865	-1.00000	0.13033	-1.00000
384	AS1.0ch10	1247212	0.08026	-1.00000	0.06855	-1.00000	0.23025	-1.00000
499	AS1.0ch10	1725613	0.08134	-1.00000	0.01146	-1.00000	0.03860	-1.00000
503	AS1.0ch10	1725720	0.15728	-1.00000	0.03775	-1.00000	0.08337	-1.00000
833	AS1.0ch10	2625965	0.26272	-1.00000	0.04587	-1.00000	-nan	-1.00000
836	AS1.0ch10	2626043	0.26452	-1.00000	0.04558	-1.00000	-nan	-1.00000
1004	AS1.0ch10	3285774	0.07599	-1.00000	0.06959	-1.00000	0.15712	-1.00000
1010	AS1.0ch10	3285840	0.06972	-1.00000	0.06400	-1.00000	0.12749	-1.00000
1051	AS1.0ch10	3346357	0.16224	-1.00000	0.08592	-1.00000	0.19886	-1.00000
1053	AS1.0ch10	3346449	0.12597	-1.00000	0.06198	-1.00000	0.12797	-1.00000
1099	AS1.0ch10	3895241	0.41953	-1.00000	0.10131	-1.00000	-nan	-1.00000
1103	AS1.0ch10	3895342	0.41408	-1.00000	0.10264	-1.00000	-nan	-1.00000
1180	AS1.0ch10	4115678	0.26210	-1.00000	0.04611	-1.00000	-nan	-1.00000
1184	AS1.0ch10	4115718	0.27334	-1.00000	0.04914	-1.00000	-nan	-1.00000
1234	AS1.0ch10	4285181	0.30669	-1.00000	0.04092	-1.00000	0.06553	-1.00000
1239	AS1.0ch10	4285254	0.30456	-1.00000	0.04098	-1.00000	0.06674	-1.00000
1336	AS1.0ch10	4962195	0.08125	-1.00000	0.05199	-1.00000	0.05853	-1.00000
1341	AS1.0ch10	4962265	0.06814	-1.00000	0.04365	-1.00000	0.04575	-1.00000
1487	AS1.0ch10	5629403	0.08010	-1.00000	0.02896	-1.00000	0.08439	-1.00000
1492	AS1.0ch10	5629510	0.02186	-1.00000	0.01575	-1.00000	0.07553	-1.00000
1550	AS1.0ch10	5806946	0.12767	-1.00000	0.10286	-1.00000	0.16609	-1.00000
1553	AS1.0ch10	5806964	0.24247	-1.00000	0.17301	-1.00000	0.28425	-1.00000
1563	AS1.0ch10	5807036	0.08952	-1.00000	0.04973	-1.00000	0.08906	-1.00000
1678	AS1.0ch10	6383116	0.05777	-1.00000	0.02776	-1.00000	0.01819	-1.00000
1682	AS1.0ch10	6383190	0.05395	-1.00000	0.02658	-1.00000	-0.00953	-1.00000
1820	AS1.0ch10	8085838	0.19169	-1.00000	0.02151	-1.00000	-nan	-1.00000
2083	AS1.0ch10	11097533	0.04165	-1.00000	0.00506	-1.00000	0.19425	-1.00000
2086	AS1.0ch10	11097570	-0.08578	-1.00000	-0.03839	-1.00000	0.33586	-1.00000
2091	AS1.0ch10	11101546	0.16572	-1.00000	0.05303	-1.00000	-nan	-1.00000
2098	AS1.0ch10	11101600	0.24287	-1.00000	0.07200	-1.00000	-nan	-1.00000
2318	AS1.0ch10	14242812	0.10938	-1.00000	0.07859	-1.00000	0.08217	-1.00000
2326	AS1.0ch10	14242918	0.09592	-1.00000	0.06910	-1.00000	0.06061	-1.00000
2413	AS1.0ch10	15220648	0.09669	-1.00000	0.03493	-1.00000	-nan	-1.00000
2416	AS1.0ch10	15220702	0.16224	-1.00000	0.06144	-1.00000	0.33895	-1.00000
2499	AS1.0ch10	16297770	0.01703	-1.00000	0.01086	-1.00000	0.03932	-1.00000
2503	AS1.0ch10	16297815	0.01854	-1.00000	0.01177	-1.00000	0.02123	-1.00000
2627	AS1.0ch10	17704035	0.25200	-1.00000	0.09281	-1.00000	-nan	-1.00000
2631	AS1.0ch10	17704080	0.20839	-1.00000	0.03849	-1.00000	0.14069	-1.00000
2708	AS1.0ch10	18726593	0.25108	-1.00000	0.02978	-1.00000	0.23650	-1.00000
3043	AS1.0ch10	22118514	0.54406	-1.00000	0.06114	-1.00000	-nan	-1.00000
3057	AS1.0ch10	22118636	0.10238	-1.00000	0.01525	-1.00000	-nan	-1.00000
3164	AS1.0ch10	22591887	0.10141	-1.00000	0.01972	-1.00000	-nan	-1.00000
3168	AS1.0ch10	22591958	0.27098	-1.00000	0.04378	-1.00000	-nan	-1.00000
3286	AS1.0ch10	23270244	0.15408	-1.00000	0.08079	-1.00000	-nan	-1.00000
3295	AS1.0ch10	23270332	0.20648	-1.00000	0.10071	-1.00000	-nan	-1.00000
3412	AS1.0ch03	296039	-0.02759	-1.00000	-0.00944	-1.00000	-0.00939	-1.00000
3416	AS1.0ch03	296100	-0.02759	-1.00000	-0.00944	-1.00000	-0.00939	-1.00000
3539	AS1.0ch03	743880	0.13607	-1.00000	0.09413	-1.00000	0.32802	-1.00000
3544	AS1.0ch03	743936	0.15706	-1.00000	0.13663	-1.00000	0.42417	-1.00000
3616	AS1.0ch03	996160	0.01391	-1.00000	0.00541	-1.00000	0.13897	-1.00000
3621	AS1.0ch03	996263	-0.00666	-1.00000	-0.00268	-1.00000	0.04894	-1.00000
3767	AS1.0ch03	1512544	0.06420	-1.00000	0.02944	-1.00000	0.02198	-1.00000
3771	AS1.0ch03	1512644	0.06151	-1.00000	0.02872	-1.00000	-0.00676	-1.00000
3897	AS1.0ch03	1790823	0.03217	-1.00000	0.02160	-1.00000	-0.01876	-1.00000
3902	AS1.0ch03	1790907	0.04255	-1.00000	0.02857	-1.00000	0.00146	-1.00000
3940	AS1.0ch03	1878160	-0.02321	-1.00000	-0.00394	-1.00000	0.02879	-1.00000
3943	AS1.0ch03	1878244	0.20091	-1.00000	0.09204	-1.00000	0.24693	-1.00000
3951	AS1.0ch03	1920451	-0.02103	-1.00000	-0.00309	-1.00000	0.04116	-1.00000
4201	AS1.0ch03	2781357	0.04664	-1.00000	0.00637	-1.00000	0.00777	-1.00000
4206	AS1.0ch03	2781434	0.05689	-1.00000	0.00755	-1.00000	0.00820	-1.00000
4249	AS1.0ch03	2976138	0.00667	-1.00000	0.00080	-1.00000	-0.00158	-1.00000
4252	AS1.0ch03	2976201	0.00667	-1.00000	0.00080	-1.00000	-0.00158	-1.00000
4257	AS1.0ch03	2980583	0.48936	-1.00000	0.05804	-1.00000	-nan	-1.00000
4263	AS1.0ch03	2980685	0.50317	-1.00000	0.06225	-1.00000	-nan	-1.00000
4331	AS1.0ch03	3090020	0.16238	-1.00000	0.11447	-1.00000	0.23846	-1.00000
4338	AS1.0ch03	3090080	0.25143	-1.00000	0.20164	-1.00000	-nan	-1.00000
4486	AS1.0ch03	3556220	0.38665	-1.00000	0.04070	-1.00000	-nan	-1.00000
4575	AS1.0ch03	4013173	0.06833	-1.00000	0.03194	-1.00000	0.02440	-1.00000
4582	AS1.0ch03	4013276	0.03996	-1.00000	0.00503	-1.00000	0.04920	-1.00000
4707	AS1.0ch03	4657940	-0.03515	-1.00000	-0.01423	-1.00000	0.01702	-1.00000
4712	AS1.0ch03	4657979	0.03949	-1.00000	0.03280	-1.00000	0.17415	-1.00000
4715	AS1.0ch03	4657982	-0.02256	-1.00000	-0.00954	-1.00000	-0.03062	-1.00000
4722	AS1.0ch03	4658036	0.08812	-1.00000	0.04307	-1.00000	0.12476	-1.00000
4791	AS1.0ch03	5410286	0.15711	-1.00000	0.02400	-1.00000	-nan	-1.00000
4794	AS1.0ch03	5410334	0.15526	-1.00000	0.02340	-1.00000	0.17083	-1.00000
4941	AS1.0ch03	6849727	0.11533	-1.00000	0.09412	-1.00000	-nan	-1.00000
4945	AS1.0ch03	6849781	0.39321	-1.00000	0.13828	-1.00000	-nan	-1.00000
5089	AS1.0ch03	9376045	-0.00840	-1.00000	-0.00116	-1.00000	-0.00498	-1.00000
5093	AS1.0ch03	9376146	-0.00840	-1.00000	-0.00116	-1.00000	-0.00498	-1.00000
5109	AS1.0ch03	9883358	0.35028	-1.00000	0.05362	-1.00000	-nan	-1.00000
5117	AS1.0ch03	9883412	0.16996	-1.00000	0.06743	-1.00000	-nan	-1.00000
5133	AS1.0ch03	9984723	0.02073	-1.00000	0.00676	-1.00000	0.20707	-1.00000
5137	AS1.0ch03	9984760	0.02297	-1.00000	0.00845	-1.00000	0.20482	-1.00000
5141	AS1.0ch03	9984777	0.25352	-1.00000	0.04540	-1.00000	-nan	-1.00000
